Distance,Speed,Throttle,Brake,RPM,nGear
2545.2816666666668,235.0,100.0,False,11251.0,6
2549.6826079270795,235.4187488,99.7906256,False,11182.95332,6
2566.3483333333334,237.0,99.0,True,10926.0,6
2573.5300674459595,236.23131655090484,63.640561341622515,True,10545.117350973347,6
2584.691388888889,235.0,7.0,True,9935.0,6
2588.6987517547886,225.61999104,4.65499776,True,9928.2999936,6
2596.191388888889,207.0,0.0,True,9915.0,6
2601.885278338687,196.2999936,0.0,True,9827.25994752,6
2606.580277777778,187.0,0.0,True,9751.0,6
2613.4920282467265,175.9749952,0.0,True,9826.796908,6
2621.069166666667,163.0,0.0,True,9916.0,4
2629.458055555556,151.0,0.0,True,9314.0,4
2632.182659126387,148.4874976,0.0,True,9160.3186032,4
2635.9025000000006,145.0,0.0,True,8947.0,4
2645.2358333333336,140.0,0.0,True,8583.0,4
2647.0226459740666,138.8249984,0.0,True,8507.7998976,4
2652.7358333333336,135.0,0.0,False,8263.0,4
2658.4775000000004,130.0,0.0,False,8263.0,4
2663.712049059386,128.15,4.933333333333334,False,8065.666666666667,4
2666.944166666667,127.0,8.0,False,7943.0,4
2670.0328683603993,126.45,10.75,False,7879.2,4
2672.544166666667,126.0,13.0,False,7827.0,4
2682.1108333333336,123.0,23.0,False,7865.0,4
2685.7956526384537,122.45500032,32.80999424,False,7920.04496768,4
2688.8886111111115,122.0,41.0,False,7966.0,4
2697.221944444445,125.0,53.0,False,8202.0,4
2698.9194651988523,126.0,56.4,False,8231.4,4
2704.730299790526,129.35416533333333,67.80416213333334,False,8330.0124608,4
2705.8886111111115,130.0,70.0,False,8349.0,4
2715.355277777778,142.0,86.0,False,9145.0,4
2716.5203300716494,143.14545454545456,86.82727272727273,False,9220.663636363637,4
2724.273636719923,150.46818443636363,92.11591098181819,False,9704.37062749091,4
2734.910833333334,160.0,99.0,False,10334.0,4
2742.421944444445,169.0,99.0,False,10951.0,4
2744.7163066616495,170.2,99.0,False,11044.45,4
2754.509430134769,175.2,99.0,False,11433.825,4
2758.1552777777783,177.0,99.0,False,11574.0,4
2775.221944444445,192.0,99.0,False,10741.0,4
2776.7314008559115,192.5522688,92.9250432,False,10701.1752832,4
2794.9960352204716,199.09772334545454,20.925043200000005,False,10229.1752832,4
2799.7886111111115,201.0,0.0,True,10092.0,4
2804.883373368936,187.77,0.0,True,9961.32,4
2812.357320135496,165.72,0.0,True,9743.52,4
2816.6775000000002,152.0,0.0,True,9608.0,5
2822.7873517826306,139.86666666666667,0.0,True,9397.066666666668,5
2829.2775,126.0,0.0,True,9156.0,3
2831.46502885313,121.24,0.0,True,9221.28,3
2835.4997222222223,112.0,0.0,True,9348.0,3
2837.405038936824,106.5562656,0.0,True,8920.4574752,3
2839.8997222222224,99.0,0.0,True,8327.0,2
2845.8109528826562,87.375,0.0,True,7126.525,2
2847.366388888889,84.0,0.0,True,6778.0,2
2849.5829738618854,79.8116336064946,0.0,True,6503.063663169181,2
2854.143937630226,70.50415273203816,0.0,True,5892.094025767362,2
2854.3858333333333,70.0,0.0,True,5859.0,2
2858.187360555275,66.54999893333333,0.0,True,5473.4623808,2
2858.7858333333334,66.0,0.0,True,5412.0,2
2862.341388888889,64.0,0.0,True,5131.0,2
2865.1172987981063,60.5,1.4000000000000001,True,4896.5,2
2866.2747222222224,59.0,2.0,False,4796.0,2
2870.1927903892724,57.4562496,12.8062528,False,5025.2469344,2
2871.341388888889,57.0,16.0,False,5093.0,2
2873.8747222222223,57.0,22.0,False,5441.0,2
