Distance,Speed,Throttle,Brake,RPM,nGear
1679.5512356715783,248.1375008,100.0,False,11125.887538133333,6
1684.333055555556,249.0,100.0,False,11167.0,6
1690.5741565316785,249.45000064,100.0,False,11202.55005056,6
1698.2219444444452,250.0,100.0,False,11246.0,6
1713.0031982801172,251.58250048,100.0,False,11314.5750208,6
1720.0491723069767,252.33250048,100.0,False,11347.0750208,6
1726.3330555555563,253.0,100.0,False,11376.0,6
1735.6045493868887,254.0916672,100.0,False,11428.9458592,6
1743.3330555555565,255.0,100.0,False,11473.0,6
1759.74251629342,255.72413798637984,100.0,False,11488.206897713977,6
1766.0175000000006,256.0,100.0,False,11494.0,6
1786.0841666666674,258.0,100.0,False,11505.0,6
1786.9461774979768,258.05970151154673,100.0,False,11509.895523946834,6
1799.8959455569507,258.955224184748,100.0,False,11583.328383149335,6
1800.5450000000008,259.0,100.0,False,11587.0,6
1820.845000000001,261.0,100.0,False,11524.0,6
1831.917660214071,262.10104213333335,100.0,False,11377.561396266667,6
1891.7138080997306,267.94166666666666,100.0,False,10600.758333333333,6
1892.3116666666676,268.0,100.0,False,10593.0,7
1904.267222222223,269.0,100.0,False,10665.0,7
1917.0793079564232,269.71250026666667,100.0,False,10718.43752,7
1922.2672222222232,270.0,100.0,False,10740.0,7
1937.3227777777788,271.0,41.0,False,10574.0,7
1941.1252084187395,269.7249984,27.9312336,False,10437.2560784,7
1949.1894444444451,267.0,0.0,False,10145.0,7
1960.2344850449617,263.2249984,0.0,False,9961.283255466667,7
1966.5894444444452,261.0,0.0,True,9853.0,7
1979.551529014358,245.80001024,0.0,True,9168.05046144,7
1980.2005555555565,245.0,0.0,True,9132.0,7
1990.1116666666674,223.0,0.0,True,8845.0,7
1993.124182065378,218.74999466666668,0.0,True,8918.525092266667,7
2003.645000000001,203.0,0.0,True,9191.0,7
2010.1521227524054,190.64998784,0.0,True,9593.35039616,7
2021.9783333333341,165.0,0.0,True,10429.0,7
2023.977633427192,160.41665493333335,0.0,True,10302.7496768,7
2030.7395811953759,143.82499413333335,0.0,True,9845.7248384,7
2035.1783333333342,132.0,0.0,True,9520.0,3
2036.8214811357532,128.60713417142858,0.0,True,9533.392891428572,3
2043.9672222222232,113.0,0.0,True,9595.0,2
2044.881282082979,112.10000384,0.0,True,9434.65068416,2
2049.9116666666673,107.0,0.0,True,8526.0,2
2050.7377648062284,105.4062568,0.0,True,8425.1254304,2
2055.7812094104024,94.7281216,0.0,True,7749.2622848,2
2057.9116666666673,90.0,0.0,True,7450.0,2
2061.4963945862137,86.85416533333333,0.0,True,7185.749888,2
2063.578333333334,85.0,0.0,True,7030.0,2
2067.9339545228636,82.13499904,0.0,True,6824.6749312,2
2068.1338888888895,82.0,0.0,False,6815.0,2
2073.0971716711433,77.87499885714286,0.0,False,6541.924924342857,2
2074.1227777777785,77.0,0.0,True,6484.0,2
2079.658391330959,73.6124992,0.0,True,5759.0748288,2
2082.1227777777785,72.0,0.0,False,5414.0,2
2083.0383879787287,70.7499968,0.37500095999999994,False,5487.1251872,2
2089.011666666667,62.0,3.0,False,5999.0,2
2090.2071770582943,61.64499968,8.68000512,False,5994.02999552,2
2092.4005555555564,61.0,19.0,False,5985.0,2
2093.2843736920063,61.64016799593828,21.347282651773682,False,6049.656967589766,2
2096.649444444445,64.0,30.0,False,6288.0,2
2097.6214205116894,64.94331079449408,32.004535438299925,False,6396.8344829147545,2
2102.328101831451,69.27891349172441,41.21769116991436,False,6897.054644107704,2
2105.4694444444453,72.0,47.0,False,7211.0,2
2109.9138888888897,80.0,63.0,False,8309.0,2
2110.1724520223547,80.6187536,63.5500032,False,8352.4502528,2
2113.8694444444454,89.0,71.0,False,8941.0,2
2114.6974948590387,90.80833706666667,72.42083626666667,False,9097.808657066667,2
2120.7361111111118,103.0,82.0,False,10155.0,2
2125.3466798786167,109.29166933333333,86.40416853333333,False,10180.166677333333,2
2128.269444444445,113.0,89.0,False,10195.0,2
2137.6651274280293,128.97273134545455,95.2750016,False,10753.4751424,2
2144.3158525827585,139.21818181818182,99.3,False,11111.7,2
2145.502777777778,141.0,100.0,False,11174.0,3
2155.6812124373723,152.6,100.0,False,11565.5,3
2163.3916666666673,161.0,100.0,False,11849.0,3
